  Trial 291 | Epoch 240 | GP NLPD: 342911.27 | JEPA Loss:   0.87 | SR: 2.53
  Trial 291 | Epoch 250 | GP NLPD: 340834.02 | JEPA Loss:   0.85 | SR: 2.52
  Trial 291 | Epoch 260 | GP NLPD: 343504.39 | JEPA Loss:   0.87 | SR: 2.47
  Trial 291 | Epoch 270 | GP NLPD: 345344.43 | JEPA Loss:   0.85 | SR: 2.50
  Trial 291 | Epoch 280 | GP NLPD: 346337.83 | JEPA Loss:   0.83 | SR: 2.47
  Trial 291 | Epoch 290 | GP NLPD: 346210.07 | JEPA Loss:   0.86 | SR: 2.43
  Trial 291 | Epoch 299 | GP NLPD: 342477.56 | JEPA Loss:   0.85 | SR: 2.36
[I 2026-09-04 01:53:14,877] Trial 291 finished with values: [338516.2604166667, 0.7726431588331858, -3.385011871655782] and parameters: {'encoder_layers': 4, 'encoder_hidden': 64, 'latent_dim': 10, 'gp_num_inducing': 512, 'gp_kernel': 'Matern12', 'gp_periodic': False, 'gp_composition': 'multiplicative', 'gp_mean': 'Zero', 'lr': 0.0008681408145019698, 'gp_lr': 0.046773676598639256, 'var_weight': 39.53839102778835, 'cov_weight': 45.73907155823622, 'topo_weight': 9.932749137372326, 'ema_tau': 0.997537370037809, 'aug_noise': 0.006043201682375577, 'aug_dropout': 0.07093422996100088}.
  Trial 292: JIT compilation took 0.0s
  Trial 292 | Epoch 000 | GP NLPD: 285285.43 | JEPA Loss:   0.64 | SR: 3.65
  Trial 292 | Epoch 010 | GP NLPD: 310619.00 | JEPA Loss:   0.57 | SR: 4.09
  Trial 292 | Epoch 020 | GP NLPD: 313331.57 | JEPA Loss:   0.62 | SR: 3.76
  Trial 292 | Epoch 030 | GP NLPD: 305292.15 | JEPA Loss:   0.66 | SR: 3.62
  Trial 292 | Epoch 040 | GP NLPD: 299740.18 | JEPA Loss:   0.64 | SR: 3.50
  Trial 292 | Epoch 050 | GP NLPD: 294329.54 | JEPA Loss:   0.62 | SR: 3.65
  Trial 292 | Epoch 060 | GP NLPD: 290682.07 | JEPA Loss:   0.65 | SR: 3.64
  Trial 292 | Epoch 070 | GP NLPD: 285983.04 | JEPA Loss:   0.63 | SR: 3.69
  Trial 292 | Epoch 080 | GP NLPD: 283557.84 | JEPA Loss:   0.63 | SR: 3.58
  Trial 292 | Epoch 090 | GP NLPD: 281966.23 | JEPA Loss:   0.63 | SR: 3.49
  Trial 292 | Epoch 100 | GP NLPD: 279863.30 | JEPA Loss:   0.64 | SR: 3.43
  Trial 292 | Epoch 110 | GP NLPD: 279210.42 | JEPA Loss:   0.65 | SR: 3.32
  Trial 292 | Epoch 120 | GP NLPD: 279543.18 | JEPA Loss:   0.66 | SR: 3.32
  Trial 292 | Epoch 130 | GP NLPD: 281036.16 | JEPA Loss:   0.66 | SR: 3.26
  Trial 292 | Epoch 140 | GP NLPD: 280928.35 | JEPA Loss:   0.69 | SR: 3.12
  Trial 292 | Epoch 150 | GP NLPD: 282558.86 | JEPA Loss:   0.68 | SR: 3.11
  Trial 292 | Epoch 160 | GP NLPD: 283542.68 | JEPA Loss:   0.69 | SR: 3.07
  Trial 292 | Epoch 170 | GP NLPD: 283303.57 | JEPA Loss:   0.69 | SR: 3.11
  Trial 292 | Epoch 180 | GP NLPD: 282833.10 | JEPA Loss:   0.69 | SR: 3.06
  Trial 292 | Epoch 190 | GP NLPD: 282095.80 | JEPA Loss:   0.68 | SR: 3.07
  Trial 292 | Epoch 200 | GP NLPD: 282345.96 | JEPA Loss:   0.69 | SR: 2.99
  Trial 292 | Epoch 210 | GP NLPD: 281234.34 | JEPA Loss:   0.70 | SR: 2.97
  Trial 292 | Epoch 220 | GP NLPD: 281140.83 | JEPA Loss:   0.70 | SR: 2.96
  Trial 292 | Epoch 230 | GP NLPD: 281740.71 | JEPA Loss:   0.70 | SR: 2.94
  Trial 292 | Epoch 240 | GP NLPD: 281382.71 | JEPA Loss:   0.71 | SR: 2.90
  Trial 292 | Epoch 250 | GP NLPD: 281700.33 | JEPA Loss:   0.72 | SR: 2.84
  Trial 292 | Epoch 260 | GP NLPD: 282452.75 | JEPA Loss:   0.73 | SR: 2.82
  Trial 292 | Epoch 270 | GP NLPD: 283953.60 | JEPA Loss:   0.73 | SR: 2.80
  Trial 292 | Epoch 280 | GP NLPD: 285625.60 | JEPA Loss:   0.74 | SR: 2.75
  Trial 292 | Epoch 290 | GP NLPD: 286654.44 | JEPA Loss:   0.76 | SR: 2.65
  Trial 292 | Epoch 299 | GP NLPD: 287615.95 | JEPA Loss:   0.77 | SR: 2.60
[I 2026-09-04 01:54:18,706] Trial 292 finished with values: [279116.984375, 0.6536178613702456, -3.339768369992574] and parameters: {'encoder_layers': 4, 'encoder_hidden': 64, 'latent_dim': 9, 'gp_num_inducing': 512, 'gp_kernel': 'Matern52', 'gp_periodic': True, 'gp_composition': 'additive', 'gp_mean': 'Zero', 'lr': 0.0002166595521301043, 'gp_lr': 0.0023815408275889654, 'var_weight': 15.954275211875819, 'cov_weight': 44.334893952817794, 'topo_weight': 4.498129400339861, 'ema_tau': 0.9917082375834424, 'aug_noise': 0.09508627802450437, 'aug_dropout': 0.15342346279266736}.
  Trial 293: JIT compilation took 0.0s
  Trial 293 | Epoch 000 | GP NLPD: 110900.70 | JEPA Loss:   0.56 | SR: 1.98
  Trial 293 | Epoch 010 | GP NLPD: 136812.81 | JEPA Loss:   0.95 | SR: 1.59
  Trial 293 | Epoch 020 | GP NLPD: 142826.93 | JEPA Loss:   1.50 | SR: 1.61
  Trial 293 | Epoch 030 | GP NLPD: 149674.95 | JEPA Loss:   1.86 | SR: 1.68
  Trial 293 | Epoch 040 | GP NLPD: 151001.03 | JEPA Loss:   1.12 | SR: 1.79
  Trial 293 | Epoch 050 | GP NLPD: 148223.77 | JEPA Loss:   0.75 | SR: 1.89
  Trial 293 | Epoch 060 | GP NLPD: 147810.54 | JEPA Loss:   0.62 | SR: 1.91
  Trial 293 | Epoch 070 | GP NLPD: 152452.84 | JEPA Loss:   0.61 | SR: 1.88
  Trial 293 | Epoch 080 | GP NLPD: 156474.80 | JEPA Loss:   0.68 | SR: 1.82
  Trial 293 | Epoch 090 | GP NLPD: 159845.05 | JEPA Loss:   0.66 | SR: 1.82
  Trial 293 | Epoch 100 | GP NLPD: 159328.58 | JEPA Loss:   0.68 | SR: 1.77
  Trial 293 | Epoch 110 | GP NLPD: 157351.39 | JEPA Loss:   0.75 | SR: 1.69
  Trial 293 | Epoch 120 | GP NLPD: 156008.32 | JEPA Loss:   0.72 | SR: 1.76
  Trial 293 | Epoch 130 | GP NLPD: 150841.69 | JEPA Loss:   0.75 | SR: 1.76
  Trial 293 | Epoch 140 | GP NLPD: 148768.51 | JEPA Loss:   0.76 | SR: 1.60
  Trial 293 | Epoch 150 | GP NLPD: 145482.98 | JEPA Loss:   0.79 | SR: 1.67
  Trial 293 | Epoch 160 | GP NLPD: 142506.43 | JEPA Loss:   0.83 | SR: 1.52
  Trial 293 | Epoch 170 | GP NLPD: 140066.49 | JEPA Loss:   0.74 | SR: 1.65
  Trial 293 | Epoch 180 | GP NLPD: 138906.45 | JEPA Loss:   0.77 | SR: 1.60
  Trial 293 | Epoch 190 | GP NLPD: 136980.79 | JEPA Loss:   0.78 | SR: 1.59
  Trial 293 | Epoch 200 | GP NLPD: 134005.89 | JEPA Loss:   0.79 | SR: 1.60
  Trial 293 | Epoch 210 | GP NLPD: 132545.06 | JEPA Loss:   0.83 | SR: 1.58
  Trial 293 | Epoch 220 | GP NLPD: 130834.68 | JEPA Loss:   0.69 | SR: 1.57
  Trial 293 | Epoch 230 | GP NLPD: 130537.69 | JEPA Loss:   0.70 | SR: 1.52
  Trial 293 | Epoch 240 | GP NLPD: 127565.11 | JEPA Loss:   0.76 | SR: 1.47
  Trial 293 | Epoch 250 | GP NLPD: 127930.57 | JEPA Loss:   0.77 | SR: 1.49
  Trial 293 | Epoch 260 | GP NLPD: 125637.39 | JEPA Loss:   0.74 | SR: 1.49
  Trial 293 | Epoch 270 | GP NLPD: 127635.42 | JEPA Loss:   0.83 | SR: 1.45
  Trial 293 | Epoch 280 | GP NLPD: 128778.99 | JEPA Loss:   1.01 | SR: 1.45
  Trial 293 | Epoch 290 | GP NLPD: 127584.68 | JEPA Loss:   0.97 | SR: 1.46
  Trial 293 | Epoch 299 | GP NLPD: 127917.65 | JEPA Loss:   0.88 | SR: 1.45
[I 2026-09-04 01:55:20,354] Trial 293 finished with values: [125600.05338541667, 0.7743860930204391, -1.5047202507654827] and parameters: {'encoder_layers': 4, 'encoder_hidden': 64, 'latent_dim': 4, 'gp_num_inducing': 512, 'gp_kernel': 'Matern12', 'gp_periodic': True, 'gp_composition': 'multiplicative', 'gp_mean': 'Zero', 'lr': 0.0008681408145019698, 'gp_lr': 0.015958729947080228, 'var_weight': 46.65452112592987, 'cov_weight': 16.54982175160469, 'topo_weight': 7.574913438894285, 'ema_tau': 0.9935049369898292, 'aug_noise': 0.17737786654919532, 'aug_dropout': 0.058093851281454306}.
  Trial 294: JIT compilation took 0.0s
  Trial 294 | Epoch 000 | GP NLPD: 144277.32 | JEPA Loss:   0.61 | SR: 2.51
  Trial 294 | Epoch 010 | GP NLPD: 163616.96 | JEPA Loss:   0.56 | SR: 2.25
  Trial 294 | Epoch 020 | GP NLPD: 165341.76 | JEPA Loss:   0.57 | SR: 2.39
  Trial 294 | Epoch 030 | GP NLPD: 164288.00 | JEPA Loss:   0.66 | SR: 1.80
  Trial 294 | Epoch 040 | GP NLPD: 166218.66 | JEPA Loss:   1.04 | SR: 1.59
  Trial 294 | Epoch 050 | GP NLPD: 168055.40 | JEPA Loss:   1.43 | SR: 1.62
  Trial 294 | Epoch 060 | GP NLPD: 167958.62 | JEPA Loss:   1.72 | SR: 1.61
  Trial 294 | Epoch 070 | GP NLPD: 165842.97 | JEPA Loss:   1.53 | SR: 1.53
  Trial 294 | Epoch 080 | GP NLPD: 163681.41 | JEPA Loss:   1.17 | SR: 1.46
  Trial 294 | Epoch 090 | GP NLPD: 162530.57 | JEPA Loss:   1.10 | SR: 1.43
  Trial 294 | Epoch 100 | GP NLPD: 161262.41 | JEPA Loss:   1.08 | SR: 1.42
  Trial 294 | Epoch 110 | GP NLPD: 160197.51 | JEPA Loss:   1.07 | SR: 1.39
  Trial 294 | Epoch 120 | GP NLPD: 160121.58 | JEPA Loss:   1.11 | SR: 1.36
  Trial 294 | Epoch 130 | GP NLPD: 159994.21 | JEPA Loss:   1.11 | SR: 1.34
  Trial 294 | Epoch 140 | GP NLPD: 160524.22 | JEPA Loss:   1.18 | SR: 1.31
  Trial 294 | Epoch 150 | GP NLPD: 161054.15 | JEPA Loss:   1.20 | SR: 1.30
  Trial 294 | Epoch 160 | GP NLPD: 162112.62 | JEPA Loss:   1.25 | SR: 1.31
  Trial 294 | Epoch 170 | GP NLPD: 163417.04 | JEPA Loss:   1.32 | SR: 1.28
  Trial 294 | Epoch 180 | GP NLPD: 163686.35 | JEPA Loss:   1.28 | SR: 1.29
  Trial 294 | Epoch 190 | GP NLPD: 163687.03 | JEPA Loss:   1.34 | SR: 1.28
  Trial 294 | Epoch 200 | GP NLPD: 163855.02 | JEPA Loss:   1.31 | SR: 1.29
  Trial 294 | Epoch 210 | GP NLPD: 164498.58 | JEPA Loss:   1.37 | SR: 1.29
  Trial 294 | Epoch 220 | GP NLPD: 164163.43 | JEPA Loss:   1.37 | SR: 1.28
  Trial 294 | Epoch 230 | GP NLPD: 163862.14 | JEPA Loss:   1.39 | SR: 1.28
  Trial 294 | Epoch 240 | GP NLPD: 163705.09 | JEPA Loss:   1.39 | SR: 1.27
  Trial 294 | Epoch 250 | GP NLPD: 162889.54 | JEPA Loss:   1.36 | SR: 1.27
  Trial 294 | Epoch 260 | GP NLPD: 162066.87 | JEPA Loss:   1.39 | SR: 1.26
  Trial 294 | Epoch 270 | GP NLPD: 161094.14 | JEPA Loss:   1.41 | SR: 1.25
  Trial 294 | Epoch 280 | GP NLPD: 160412.43 | JEPA Loss:   1.40 | SR: 1.24
  Trial 294 | Epoch 290 | GP NLPD: 160020.88 | JEPA Loss:   1.35 | SR: 1.23
  Trial 294 | Epoch 299 | GP NLPD: 158600.37 | JEPA Loss:   1.41 | SR: 1.22
[I 2026-09-04 01:56:15,962] Trial 294 finished with values: [158600.3671875, 1.4084883381923041, -1.2213833729426067] and parameters: {'encoder_layers': 3, 'encoder_hidden': 64, 'latent_dim': 4, 'gp_num_inducing': 512, 'gp_kernel': 'RBF', 'gp_periodic': False, 'gp_composition': 'additive', 'gp_mean': 'Constant', 'lr': 0.00010585628393351758, 'gp_lr': 0.022099162682608333, 'var_weight': 45.83676974462478, 'cov_weight': 14.68500796888831, 'topo_weight': 6.614861157139179, 'ema_tau': 0.9924136063728428, 'aug_noise': 0.10059698345924838, 'aug_dropout': 0.2827340162228435}.
  Trial 295: JIT compilation took 0.0s
  Trial 295 | Epoch 000 | GP NLPD: 119407.46 | JEPA Loss:   1.70 | SR: 1.56
  Trial 295 | Epoch 010 | GP NLPD: 144304.39 | JEPA Loss:   0.64 | SR: 2.06
  Trial 295 | Epoch 020 | GP NLPD: 143343.00 | JEPA Loss:   0.63 | SR: 2.07
  Trial 295 | Epoch 030 | GP NLPD: 138681.38 | JEPA Loss:   0.67 | SR: 1.79
  Trial 295 | Epoch 040 | GP NLPD: 131817.33 | JEPA Loss:   0.67 | SR: 1.66
  Trial 295 | Epoch 050 | GP NLPD: 126220.69 | JEPA Loss:   0.69 | SR: 1.65
  Trial 295 | Epoch 060 | GP NLPD: 124044.21 | JEPA Loss:   0.69 | SR: 1.59
  Trial 295 | Epoch 070 | GP NLPD: 124876.16 | JEPA Loss:   0.69 | SR: 1.62
  Trial 295 | Epoch 080 | GP NLPD: 125609.28 | JEPA Loss:   0.72 | SR: 1.56
  Trial 295 | Epoch 090 | GP NLPD: 127514.77 | JEPA Loss:   0.72 | SR: 1.54
  Trial 295 | Epoch 100 | GP NLPD: 129378.33 | JEPA Loss:   0.74 | SR: 1.52
  Trial 295 | Epoch 110 | GP NLPD: 130037.91 | JEPA Loss:   0.75 | SR: 1.47
  Trial 295 | Epoch 120 | GP NLPD: 131288.10 | JEPA Loss:   0.80 | SR: 1.41
  Trial 295 | Epoch 130 | GP NLPD: 131544.97 | JEPA Loss:   0.80 | SR: 1.39
  Trial 295 | Epoch 140 | GP NLPD: 131932.08 | JEPA Loss:   0.80 | SR: 1.39
  Trial 295 | Epoch 150 | GP NLPD: 131983.82 | JEPA Loss:   0.87 | SR: 1.31
  Trial 295 | Epoch 160 | GP NLPD: 130543.37 | JEPA Loss:   0.88 | SR: 1.27
  Trial 295 | Epoch 170 | GP NLPD: 129931.78 | JEPA Loss:   0.87 | SR: 1.28
  Trial 295 | Epoch 180 | GP NLPD: 129698.17 | JEPA Loss:   0.97 | SR: 1.23
  Trial 295 | Epoch 190 | GP NLPD: 128951.39 | JEPA Loss:   0.93 | SR: 1.23
  Trial 295 | Epoch 200 | GP NLPD: 131053.20 | JEPA Loss:   0.85 | SR: 1.27
  Trial 295 | Epoch 210 | GP NLPD: 132158.62 | JEPA Loss:   0.95 | SR: 1.23
  Trial 295 | Epoch 220 | GP NLPD: 134053.17 | JEPA Loss:   0.92 | SR: 1.24
  Trial 295 | Epoch 230 | GP NLPD: 134334.47 | JEPA Loss:   0.88 | SR: 1.26
  Trial 295 | Epoch 240 | GP NLPD: 135430.85 | JEPA Loss:   0.89 | SR: 1.27
  Trial 295 | Epoch 250 | GP NLPD: 135522.62 | JEPA Loss:   0.90 | SR: 1.25
  Trial 295 | Epoch 260 | GP NLPD: 134911.68 | JEPA Loss:   0.89 | SR: 1.25
  Trial 295 | Epoch 270 | GP NLPD: 134990.46 | JEPA Loss:   0.91 | SR: 1.28
  Trial 295 | Epoch 280 | GP NLPD: 135326.90 | JEPA Loss:   1.00 | SR: 1.26
  Trial 295 | Epoch 290 | GP NLPD: 133892.55 | JEPA Loss:   0.80 | SR: 1.42
  Trial 295 | Epoch 299 | GP NLPD: 133407.58 | JEPA Loss:   0.82 | SR: 1.38
[I 2026-09-04 01:57:13,665] Trial 295 finished with values: [123549.921875, 0.7049111127853394, -1.5916582147280376] and parameters: {'encoder_layers': 3, 'encoder_hidden': 64, 'latent_dim': 4, 'gp_num_inducing': 512, 'gp_kernel': 'Matern52', 'gp_periodic': True, 'gp_composition': 'multiplicative', 'gp_mean': 'Zero', 'lr': 0.0026544586619670126, 'gp_lr': 0.0024115016063732246, 'var_weight': 26.541671589402718, 'cov_weight': 36.32427556011761, 'topo_weight': 1.261097102094872, 'ema_tau': 0.9950552952983494, 'aug_noise': 0.09715031036948917, 'aug_dropout': 0.1288709725339051}.
  Trial 296: JIT compilation took 0.0s
  Trial 296 | Epoch 000 | GP NLPD: 142899.82 | JEPA Loss:   0.74 | SR: 2.43
  Trial 296 | Epoch 010 | GP NLPD: 181596.50 | JEPA Loss:   0.58 | SR: 2.72
  Trial 296 | Epoch 020 | GP NLPD: 179869.65 | JEPA Loss:   0.54 | SR: 2.76
  Trial 296 | Epoch 030 | GP NLPD: 177079.19 | JEPA Loss:   0.66 | SR: 2.37
  Trial 296 | Epoch 040 | GP NLPD: 173804.62 | JEPA Loss:   0.78 | SR: 2.12
  Trial 296 | Epoch 050 | GP NLPD: 169878.54 | JEPA Loss:   0.92 | SR: 1.99
  Trial 296 | Epoch 060 | GP NLPD: 167097.86 | JEPA Loss:   0.79 | SR: 1.90
  Trial 296 | Epoch 070 | GP NLPD: 164487.67 | JEPA Loss:   0.81 | SR: 1.85
  Trial 296 | Epoch 080 | GP NLPD: 164389.59 | JEPA Loss:   0.75 | SR: 1.88
  Trial 296 | Epoch 090 | GP NLPD: 164473.59 | JEPA Loss:   0.76 | SR: 1.83
  Trial 296 | Epoch 100 | GP NLPD: 164171.79 | JEPA Loss:   0.81 | SR: 1.72
  Trial 296 | Epoch 110 | GP NLPD: 163344.75 | JEPA Loss:   0.84 | SR: 1.61
  Trial 296 | Epoch 120 | GP NLPD: 164463.78 | JEPA Loss:   0.82 | SR: 1.62
  Trial 296 | Epoch 130 | GP NLPD: 162910.52 | JEPA Loss:   0.80 | SR: 1.69
  Trial 296 | Epoch 140 | GP NLPD: 161160.61 | JEPA Loss:   0.79 | SR: 1.69
  Trial 296 | Epoch 150 | GP NLPD: 160475.53 | JEPA Loss:   0.79 | SR: 1.67
  Trial 296 | Epoch 160 | GP NLPD: 160773.60 | JEPA Loss:   0.79 | SR: 1.64
  Trial 296 | Epoch 170 | GP NLPD: 160664.04 | JEPA Loss:   0.80 | SR: 1.60
  Trial 296 | Epoch 180 | GP NLPD: 161765.23 | JEPA Loss:   0.79 | SR: 1.60
  Trial 296 | Epoch 190 | GP NLPD: 165073.29 | JEPA Loss:   0.82 | SR: 1.54
  Trial 296 | Epoch 200 | GP NLPD: 166328.30 | JEPA Loss:   0.83 | SR: 1.52
  Trial 296 | Epoch 210 | GP NLPD: 166639.51 | JEPA Loss:   0.85 | SR: 1.51
  Trial 296 | Epoch 220 | GP NLPD: 166659.52 | JEPA Loss:   0.85 | SR: 1.57
  Trial 296 | Epoch 230 | GP NLPD: 165931.29 | JEPA Loss:   0.87 | SR: 1.47
  Trial 296 | Epoch 240 | GP NLPD: 164622.94 | JEPA Loss:   0.86 | SR: 1.56
  Trial 296 | Epoch 250 | GP NLPD: 164196.38 | JEPA Loss:   0.89 | SR: 1.46
  Trial 296 | Epoch 260 | GP NLPD: 161331.15 | JEPA Loss:   0.85 | SR: 1.54
  Trial 296 | Epoch 270 | GP NLPD: 159670.99 | JEPA Loss:   0.85 | SR: 1.57
  Trial 296 | Epoch 280 | GP NLPD: 156617.04 | JEPA Loss:   0.90 | SR: 1.56
  Trial 296 | Epoch 290 | GP NLPD: 152973.01 | JEPA Loss:   0.91 | SR: 1.49
  Trial 296 | Epoch 299 | GP NLPD: 149930.54 | JEPA Loss:   0.90 | SR: 1.40
[I 2026-09-04 01:58:15,821] Trial 296 finished with values: [149888.37239583334, 0.8877458400093019, -1.436197837193807] and parameters: {'encoder_layers': 4, 'encoder_hidden': 64, 'latent_dim': 5, 'gp_num_inducing': 512, 'gp_kernel': 'Matern12', 'gp_periodic': True, 'gp_composition': 'multiplicative', 'gp_mean': 'Constant', 'lr': 0.0013419223490771853, 'gp_lr': 0.0020701956565521433, 'var_weight': 35.67779574304968, 'cov_weight': 35.49845855804052, 'topo_weight': 6.614861157139179, 'ema_tau': 0.9935049369898292, 'aug_noise': 0.13470575325760867, 'aug_dropout': 0.058093851281454306}.
  Trial 297: JIT compilation took 0.0s
  Trial 297 | Epoch 000 | GP NLPD: 150885.16 | JEPA Loss:   1.08 | SR: 1.78
  Trial 297 | Epoch 010 | GP NLPD: 187981.27 | JEPA Loss:   0.68 | SR: 2.54
  Trial 297 | Epoch 020 | GP NLPD: 180611.80 | JEPA Loss:   0.58 | SR: 2.30
  Trial 297 | Epoch 030 | GP NLPD: 180201.62 | JEPA Loss:   0.63 | SR: 2.18
  Trial 297 | Epoch 040 | GP NLPD: 181367.88 | JEPA Loss:   0.64 | SR: 2.11
  Trial 297 | Epoch 050 | GP NLPD: 180364.53 | JEPA Loss:   0.68 | SR: 1.91
  Trial 297 | Epoch 060 | GP NLPD: 181839.92 | JEPA Loss:   0.73 | SR: 1.70
  Trial 297 | Epoch 070 | GP NLPD: 179287.56 | JEPA Loss:   0.67 | SR: 2.00
  Trial 297 | Epoch 080 | GP NLPD: 179147.42 | JEPA Loss:   0.74 | SR: 1.83
  Trial 297 | Epoch 090 | GP NLPD: 175192.47 | JEPA Loss:   0.73 | SR: 1.86
  Trial 297 | Epoch 100 | GP NLPD: 168780.98 | JEPA Loss:   0.75 | SR: 1.94
  Trial 297 | Epoch 110 | GP NLPD: 164313.92 | JEPA Loss:   0.73 | SR: 1.98
  Trial 297 | Epoch 120 | GP NLPD: 163750.09 | JEPA Loss:   0.75 | SR: 1.96
  Trial 297 | Epoch 130 | GP NLPD: 163685.65 | JEPA Loss:   0.76 | SR: 1.94
  Trial 297 | Epoch 140 | GP NLPD: 161251.90 | JEPA Loss:   0.70 | SR: 1.97
  Trial 297 | Epoch 150 | GP NLPD: 157540.65 | JEPA Loss:   0.74 | SR: 1.93
  Trial 297 | Epoch 160 | GP NLPD: 153345.44 | JEPA Loss:   0.70 | SR: 1.91
  Trial 297 | Epoch 170 | GP NLPD: 152624.41 | JEPA Loss:   0.79 | SR: 1.88
  Trial 297 | Epoch 180 | GP NLPD: 149601.87 | JEPA Loss:   0.82 | SR: 1.86
  Trial 297 | Epoch 190 | GP NLPD: 148378.13 | JEPA Loss:   0.80 | SR: 1.69
  Trial 297 | Epoch 200 | GP NLPD: 146453.45 | JEPA Loss:   0.81 | SR: 1.75
  Trial 297 | Epoch 210 | GP NLPD: 140128.39 | JEPA Loss:   0.92 | SR: 1.38
  Trial 297 | Epoch 220 | GP NLPD: 140226.09 | JEPA Loss:   0.88 | SR: 1.42
  Trial 297 | Epoch 230 | GP NLPD: 143057.89 | JEPA Loss:   0.76 | SR: 1.54
  Trial 297 | Epoch 240 | GP NLPD: 141613.69 | JEPA Loss:   0.79 | SR: 1.47
  Trial 297 | Epoch 250 | GP NLPD: 140735.34 | JEPA Loss:   0.76 | SR: 1.56
  Trial 297 | Epoch 260 | GP NLPD: 138560.49 | JEPA Loss:   0.73 | SR: 1.58
  Trial 297 | Epoch 270 | GP NLPD: 141537.37 | JEPA Loss:   0.74 | SR: 1.48
  Trial 297 | Epoch 280 | GP NLPD: 142992.59 | JEPA Loss:   0.76 | SR: 1.38
  Trial 297 | Epoch 290 | GP NLPD: 141493.58 | JEPA Loss:   0.76 | SR: 1.36
  Trial 297 | Epoch 299 | GP NLPD: 136205.48 | JEPA Loss:   0.80 | SR: 1.22
[I 2026-09-04 01:59:16,528] Trial 297 finished with values: [134348.33463541666, 0.7771883474197239, -1.3137440085411072] and parameters: {'encoder_layers': 4, 'encoder_hidden': 64, 'latent_dim': 5, 'gp_num_inducing': 512, 'gp_kernel': 'RBF', 'gp_periodic': False, 'gp_composition': 'multiplicative', 'gp_mean': 'Constant', 'lr': 0.0021026621158496657, 'gp_lr': 0.015958729947080228, 'var_weight': 44.989445248161914, 'cov_weight': 35.94053464226753, 'topo_weight': 9.77112555276282, 'ema_tau': 0.9924136063728428, 'aug_noise': 0.10059698345924838, 'aug_dropout': 0.058093851281454306}.
  Trial 298: JIT compilation took 0.0s
  Trial 298 | Epoch 000 | GP NLPD: 122678.14 | JEPA Loss:   0.70 | SR: 2.74
  Trial 298 | Epoch 010 | GP NLPD: 158872.98 | JEPA Loss:   0.47 | SR: 3.26
  Trial 298 | Epoch 020 | GP NLPD: 191116.51 | JEPA Loss:   0.63 | SR: 2.34
  Trial 298 | Epoch 030 | GP NLPD: 208673.21 | JEPA Loss:   0.64 | SR: 2.24
  Trial 298 | Epoch 040 | GP NLPD: 216935.89 | JEPA Loss:   0.69 | SR: 2.19
  Trial 298 | Epoch 050 | GP NLPD: 222852.41 | JEPA Loss:   0.68 | SR: 2.15
  Trial 298 | Epoch 060 | GP NLPD: 225985.14 | JEPA Loss:   0.68 | SR: 2.19
  Trial 298 | Epoch 070 | GP NLPD: 226730.84 | JEPA Loss:   0.67 | SR: 2.24
  Trial 298 | Epoch 080 | GP NLPD: 226668.34 | JEPA Loss:   0.69 | SR: 2.18
  Trial 298 | Epoch 090 | GP NLPD: 227188.86 | JEPA Loss:   0.73 | SR: 2.12
  Trial 298 | Epoch 100 | GP NLPD: 226635.32 | JEPA Loss:   0.82 | SR: 2.09
  Trial 298 | Epoch 110 | GP NLPD: 226823.89 | JEPA Loss:   0.82 | SR: 2.16
  Trial 298 | Epoch 120 | GP NLPD: 225450.66 | JEPA Loss:   0.84 | SR: 2.17
  Trial 298 | Epoch 130 | GP NLPD: 223933.95 | JEPA Loss:   0.82 | SR: 2.30
  Trial 298 | Epoch 140 | GP NLPD: 221931.12 | JEPA Loss:   0.85 | SR: 2.24
  Trial 298 | Epoch 150 | GP NLPD: 219744.27 | JEPA Loss:   0.89 | SR: 2.31
  Trial 298 | Epoch 160 | GP NLPD: 216294.88 | JEPA Loss:   0.90 | SR: 2.41
  Trial 298 | Epoch 170 | GP NLPD: 213211.02 | JEPA Loss:   0.90 | SR: 2.37
  Trial 298 | Epoch 180 | GP NLPD: 210425.38 | JEPA Loss:   0.93 | SR: 2.45
  Trial 298 | Epoch 190 | GP NLPD: 207940.88 | JEPA Loss:   0.94 | SR: 2.40
  Trial 298 | Epoch 200 | GP NLPD: 205557.31 | JEPA Loss:   0.94 | SR: 2.47
  Trial 298 | Epoch 210 | GP NLPD: 203732.76 | JEPA Loss:   1.00 | SR: 2.41
  Trial 298 | Epoch 220 | GP NLPD: 202203.45 | JEPA Loss:   1.02 | SR: 2.48
  Trial 298 | Epoch 230 | GP NLPD: 200847.03 | JEPA Loss:   1.01 | SR: 2.50
  Trial 298 | Epoch 240 | GP NLPD: 199258.12 | JEPA Loss:   1.00 | SR: 2.56
  Trial 298 | Epoch 250 | GP NLPD: 197747.94 | JEPA Loss:   0.99 | SR: 2.55
  Trial 298 | Epoch 260 | GP NLPD: 196298.78 | JEPA Loss:   0.94 | SR: 2.55
  Trial 298 | Epoch 270 | GP NLPD: 195032.09 | JEPA Loss:   0.97 | SR: 2.60
  Trial 298 | Epoch 280 | GP NLPD: 193354.04 | JEPA Loss:   0.93 | SR: 2.57
  Trial 298 | Epoch 290 | GP NLPD: 192956.17 | JEPA Loss:   0.93 | SR: 2.55
  Trial 298 | Epoch 299 | GP NLPD: 192525.73 | JEPA Loss:   0.96 | SR: 2.51
